Término|Ngram|N(d,e)|N(d,e')|N(d',e)|P(e,d)|P(d,e)|SpecialtyWeight|Idf|Idf-norm|SpecialtyWeight*Idf-norm|
('cuestionario', 'low', 'vision')|3|1|3|356|0.25|0.0028011204481792717|0.25280112044817926|15.57484479455058|0.7142309322906943|0.18055837994183518|
('lo', 'ley')|2|4|182|353|0.021505376344086023|0.011204481792717087|0.03270985813680311|10.03568598344255|-0.9092038677915556|-0.029739929532894477|
('de', 'trastorno', 'de')|3|1|84|356|0.011764705882352941|0.0028011204481792717|0.014565826330532213|11.165453858412878|-0.5780878000298305|-0.008420326499033947|
('el', 'área')|2|1|850|356|0.0011750881316098707|0.0028011204481792717|0.003976208579789142|7.841829472864617|-1.5521865168026214|-0.006171817345543607|
('y', 'predictor')|2|1|44|356|0.022222222222222223|0.0028011204481792717|0.025023342670401495|12.082991698220905|-0.30917280583440726|-0.00773653706476388|
(':', 'seguridad', 'clínico')|3|1|1|356|0.5|0.0028011204481792717|0.5028011204481793|16.57484479455058|1.007314206383986|0.5064787116132367|
('de', 'lo', 'seriar')|3|1|46|356|0.02127659574468085|0.0028011204481792717|0.024077716192860123|12.020255942872943|-0.3275596064145037|-0.007886887239493384|
('instrument', 'for', 'borderline')|3|1|2|356|0.3333333333333333|0.0028011204481792717|0.3361344537815126|15.989882293829424|0.8358714814508303|0.2809652038490186|
('tecnología', 'del', 'adn')|3|1|4|356|0.2|0.0028011204481792717|0.20280112044817927|15.252916699663219|0.6198791922184903|0.12571219472442213|
('de', 'información', 'en')|3|1|51|356|0.019230769230769232|0.0028011204481792717|0.022031889678948504|11.874405076409488|-0.37030605588695664|-0.008158542170747967|
cromosoma|1|1|292|356|0.0034129692832764505|0.0028011204481792717|0.006214089731455722|9.380087940128332|-1.1013486888152424|-0.006843879577919021|
('cien', 'año')|2|1|59|356|0.016666666666666666|0.0028011204481792717|0.01946778711484594|11.667954198942061|-0.43081335499454326|-0.008386982681266319|
('más', 'frecuentemente', 'implicar')|3|1|6|356|0.14285714285714285|0.0028011204481792717|0.1456582633053221|14.767489872492977|0.47760870837871705|0.06956765500194197|
('epidemiología', 'y', 'clave')|3|1|2|356|0.3333333333333333|0.0028011204481792717|0.3361344537815126|15.989882293829424|0.8358714814508303|0.2809652038490186|
('lo', 'reguloción', 'francés')|3|1|1|356|0.5|0.0028011204481792717|0.5028011204481793|16.57484479455058|1.007314206383986|0.5064787116132367|
('de', 'evidenciar')|2|1|45|356|0.021739130434782608|0.0028011204481792717|0.02454025088296188|12.051282838493567|-0.3184661422610605|-0.007815239028815453|
('analisis', 'de')|2|1|256|356|0.0038910505836575876|0.0028011204481792717|0.00669217103183686|9.569220245356702|-1.0459171735621|-0.006999456610612971|
('libertar', ':', 'estudiar')|3|1|4|356|0.2|0.0028011204481792717|0.20280112044817927|15.252916699663219|0.6198791922184903|0.12571219472442213|
('clínico', 'o')|2|1|20|356|0.047619047619047616|0.0028011204481792717|0.050420168067226885|13.18252737177182|0.01308270935226853|0.0006596324043160603|
villena|1|1|0|356|1.0|0.0028011204481792717|1.0028011204481793|17.57484479455058|1.3003974804772782|1.304040050450604|
('patologías', 'urológico')|2|1|6|356|0.14285714285714285|0.0028011204481792717|0.1456582633053221|14.767489872492977|0.47760870837871705|0.06956765500194197|
('servicio', 'medico', 'legal')|3|1|1|356|0.5|0.0028011204481792717|0.5028011204481793|16.57484479455058|1.007314206383986|0.5064787116132367|
('químico', 'en', 'uno')|3|1|3|356|0.25|0.0028011204481792717|0.25280112044817926|15.57484479455058|0.7142309322906943|0.18055837994183518|
('y', 'objeción', 'de')|3|1|9|356|0.1|0.0028011204481792717|0.10280112044817928|14.252916699663219|0.32679591812519804|0.03359498654116182|
('en', 'lo', 'muerte')|3|3|38|354|0.07317073170731707|0.008403361344537815|0.08157409305185488|12.217292789932497|-0.2698114021612704|-0.022009620426354914|
('1914-1923', '.')|2|1|1|356|0.5|0.0028011204481792717|0.5028011204481793|16.57484479455058|1.007314206383986|0.5064787116132367|
('inmaduro', 'de')|2|1|5|356|0.16666666666666666|0.0028011204481792717|0.16946778711484592|14.989882293829424|0.5427882073575381|0.0919851163729161|
('manchas', 'de', 'esperma')|3|1|0|356|1.0|0.0028011204481792717|1.0028011204481793|17.57484479455058|1.3003974804772782|1.304040050450604|
suicidio|1|7|339|350|0.02023121387283237|0.0196078431372549|0.039839057010087275|9.140216566913855|-1.1716509762381955|-0.04667747003827788|
('patrón', 'temporoespacial')|2|1|3|356|0.25|0.0028011204481792717|0.25280112044817926|15.57484479455058|0.7142309322906943|0.18055837994183518|
('de', '36')|2|1|150|356|0.006622516556291391|0.0028011204481792717|0.009423637004470662|10.336440055225502|-0.8210578797365189|-0.007737351418297282|
('con', 'sepsis', '.')|3|1|21|356|0.045454545454545456|0.0028011204481792717|0.048255665902724725|13.115413175913282|-0.006587338908090379|-0.0003178764255368288|
('modelar', 'psicogenético', 'de')|3|1|1|356|0.5|0.0028011204481792717|0.5028011204481793|16.57484479455058|1.007314206383986|0.5064787116132367|
('patología', 'forense')|2|2|4|355|0.3333333333333333|0.0056022408963585435|0.33893557422969184|14.989882293829424|0.5427882073575381|0.1839702327458322|
('plaguicida', 'en', 'agricultor')|3|1|2|356|0.3333333333333333|0.0028011204481792717|0.3361344537815126|15.989882293829424|0.8358714814508303|0.2809652038490186|
('espaciar-temporal', 'en')|2|1|8|356|0.1111111111111111|0.0028011204481792717|0.11391223155929038|14.404919793108268|0.3713454824243818|0.04230079258242258|
sumisión|1|6|8|351|0.42857142857142855|0.01680672268907563|0.4453781512605042|13.767489872492977|0.18452543428542478|0.08218359678258415|
tecnología|1|1|292|356|0.0034129692832764505|0.0028011204481792717|0.006214089731455722|9.380087940128332|-1.1013486888152424|-0.006843879577919021|
('clin', '(', 'barc')|3|1|4|356|0.2|0.0028011204481792717|0.20280112044817927|15.252916699663219|0.6198791922184903|0.12571219472442213|
('psiquiatría', 'lo')|2|1|3|356|0.25|0.0028011204481792717|0.25280112044817926|15.57484479455058|0.7142309322906943|0.18055837994183518|
('del', 'síndrome', 'posconmocional')|3|1|14|356|0.06666666666666667|0.0028011204481792717|0.06946778711484594|13.667954198942061|0.15535319319204124|0.010792042552276254|
('dimensión', 'subjetivo', 'comer')|3|1|3|356|0.25|0.0028011204481792717|0.25280112044817926|15.57484479455058|0.7142309322906943|0.18055837994183518|
('lo', 'pobloción')|2|4|3552|353|0.0011248593925759281|0.011204481792717087|0.012329341185293014|5.7788051857208105|-2.156824429412709|-0.026592224267004215|
('pactar', 'con', 'el')|3|1|2|356|0.3333333333333333|0.0028011204481792717|0.3361344537815126|15.989882293829424|0.8358714814508303|0.2809652038490186|
('chimici', ',', 'fisici')|3|1|3|356|0.25|0.0028011204481792717|0.25280112044817926|15.57484479455058|0.7142309322906943|0.18055837994183518|
('lo', 'adicción')|2|1|45|356|0.021739130434782608|0.0028011204481792717|0.02454025088296188|12.051282838493567|-0.3184661422610605|-0.007815239028815453|
('d.', 'bonifacio', 'piga')|3|1|0|356|1.0|0.0028011204481792717|1.0028011204481793|17.57484479455058|1.3003974804772782|1.304040050450604|
('su', 'exposición', 'en')|3|1|1|356|0.5|0.0028011204481792717|0.5028011204481793|16.57484479455058|1.007314206383986|0.5064787116132367|
('a', 'tratamiento')|2|1|227|356|0.0043859649122807015|0.0028011204481792717|0.007187085360459974|9.74195478038584|-0.9952915704867779|-0.007153245475634737|
('coordinar', 'y')|2|1|9|356|0.1|0.0028011204481792717|0.10280112044817928|14.252916699663219|0.32679591812519804|0.03359498654116182|
('y', 'ciencias', 'afines')|3|1|3|356|0.25|0.0028011204481792717|0.25280112044817926|15.57484479455058|0.7142309322906943|0.18055837994183518|
('de', 'traumatismo', 'craneoencefálico')|3|1|25|356|0.038461538461538464|0.0028011204481792717|0.04126265890971773|12.874405076409488|-0.07722278179366442|-0.0031864173052115353|
sánchez-morate|1|1|0|356|1.0|0.0028011204481792717|1.0028011204481793|17.57484479455058|1.3003974804772782|1.304040050450604|
('implicación', 'legal', '.')|3|1|7|356|0.125|0.0028011204481792717|0.12780112044817926|14.57484479455058|0.4211476581974021|0.053823142591754816|
('lo', 'ético', 'y')|3|1|6|356|0.14285714285714285|0.0028011204481792717|0.1456582633053221|14.767489872492977|0.47760870837871705|0.06956765500194197|
('personal', 'sanitario', 'de')|3|1|60|356|0.01639344262295082|0.0028011204481792717|0.019194563071130093|11.644107456987694|-0.43780243620298703|-0.008403426474392644|
('lo', 'cátedra')|2|2|16|355|0.1111111111111111|0.0056022408963585435|0.11671335200746964|13.404919793108268|0.07826220833108956|0.009134244669828378|
('chile', '.')|2|5|2817|352|0.001771793054571226|0.014005602240896359|0.015777395295467584|6.112342521953316|-2.0590702148773308|-0.032486764721243025|
('tratamiento', 'antipsicótico')|2|1|12|356|0.07692307692307693|0.0028011204481792717|0.0797241973712562|13.874405076409488|0.21586049229962784|0.01720930449275206|
('apolipoproteína', 'a5')|2|1|3|356|0.25|0.0028011204481792717|0.25280112044817926|15.57484479455058|0.7142309322906943|0.18055837994183518|
('legal', 'chileno')|2|1|5|356|0.16666666666666666|0.0028011204481792717|0.16946778711484592|14.989882293829424|0.5427882073575381|0.0919851163729161|
('lo', 'justicia', '.')|3|1|3|356|0.25|0.0028011204481792717|0.25280112044817926|15.57484479455058|0.7142309322906943|0.18055837994183518|
('clínico', 'en', 'el')|3|1|234|356|0.00425531914893617|0.0028011204481792717|0.007056439597115442|9.698327847985581|-1.0080778946732922|-0.007113440772949389|
('importancia', 'de', 'lo')|3|3|1229|354|0.002435064935064935|0.008403361344537815|0.010838426279602749|7.308058253855679|-1.708625933286529|-0.01851881621734349|
('ambiental', 'en')|2|1|177|356|0.0056179775280898875|0.0028011204481792717|0.00841909797626916|10.099111363584182|-0.8906149497190342|-0.0074981745208145805|
('del', 'miocardio', 'en')|3|1|103|356|0.009615384615384616|0.0028011204481792717|0.012416505063563888|10.874405076409488|-0.6633893299802489|-0.008236976974814016|
('manejar', '.')|2|1|175|356|0.005681818181818182|0.0028011204481792717|0.008482938629997454|10.115413175913282|-0.8858371611879672|-0.007514502274528688|
('unidad', 'médico', 'en')|3|1|3|356|0.25|0.0028011204481792717|0.25280112044817926|15.57484479455058|0.7142309322906943|0.18055837994183518|
('coloboración', 'interdisciplinar', '.')|3|1|1|356|0.5|0.0028011204481792717|0.5028011204481793|16.57484479455058|1.007314206383986|0.5064787116132367|
('urología', 'en')|2|1|59|356|0.016666666666666666|0.0028011204481792717|0.01946778711484594|11.667954198942061|-0.43081335499454326|-0.008386982681266319|
('del', 'adn', 'desde')|3|1|0|356|1.0|0.0028011204481792717|1.0028011204481793|17.57484479455058|1.3003974804772782|1.304040050450604|
('homicidio', 'seguir', 'de')|3|3|3|354|0.5|0.008403361344537815|0.5084033613445378|14.989882293829424|0.5427882073575381|0.27595534911874836|
('evaluación', 'antropométrico', 'del')|3|1|4|356|0.2|0.0028011204481792717|0.20280112044817927|15.252916699663219|0.6198791922184903|0.12571219472442213|
('para', 'reconocimiento', 'de')|3|1|0|356|1.0|0.0028011204481792717|1.0028011204481793|17.57484479455058|1.3003974804772782|1.304040050450604|
('autopsia', 'judicial', 'y')|3|1|0|356|1.0|0.0028011204481792717|1.0028011204481793|17.57484479455058|1.3003974804772782|1.304040050450604|
('delito', 'de')|2|3|4|354|0.42857142857142855|0.008403361344537815|0.4369747899159664|14.767489872492977|0.47760870837871705|0.20870296500582594|
entrar|1|13|9329|344|0.0013915649753800043|0.036414565826330535|0.03780613080171054|4.385329064750387|-2.565228973317541|-0.0969813821015806|
('creacion', 'del')|2|1|1|356|0.5|0.0028011204481792717|0.5028011204481793|16.57484479455058|1.007314206383986|0.5064787116132367|
('efectos', 'a')|2|1|61|356|0.016129032258064516|0.0028011204481792717|0.018930152706243788|11.620648484163706|-0.44467786876510706|-0.008417819960810511|
health|1|1|109|356|0.00909090909090909|0.0028011204481792717|0.011892029539088363|10.79348508102592|-0.687105627166879|-0.00817108041474236|
('evaluación', 'de', 'manuscrito')|3|1|1|356|0.5|0.0028011204481792717|0.5028011204481793|16.57484479455058|1.007314206383986|0.5064787116132367|
('servicio', 'médico')|2|1|73|356|0.013513513513513514|0.0028011204481792717|0.016314633961692786|11.365391428921631|-0.5194894422508666|-0.008475280097286831|
('pérdida', 'de', 'oportunidad')|3|2|10|355|0.16666666666666666|0.0056022408963585435|0.1722689075630252|13.989882293829424|0.2497049332642458|0.04301639606652974|
('enfermedad', 'mental')|2|1|105|356|0.009433962264150943|0.0028011204481792717|0.012235082712330215|10.846924339987382|-0.6714434741853346|-0.008215166443311927|
saharauis|1|1|2|356|0.3333333333333333|0.0028011204481792717|0.3361344537815126|15.989882293829424|0.8358714814508303|0.2809652038490186|
determinantes|1|1|253|356|0.003937007874015748|0.0028011204481792717|0.00673812832219502|9.586160107778415|-1.0409523832208543|-0.007014070735436842|
ético-legal|1|1|4|356|0.2|0.0028011204481792717|0.20280112044817927|15.252916699663219|0.6198791922184903|0.12571219472442213|
('paciente', 'hospitalizar')|2|1|589|356|0.001694915254237288|0.0028011204481792717|0.00449603570241656|8.370273650301376|-1.3973083671039195|-0.006282348305784607|
('el', 'ácido')|2|1|70|356|0.014084507042253521|0.0028011204481792717|0.016885627490432792|11.425097675045897|-0.5019905401529468|-0.008476425264743804|
('de', 'españa')|2|2|447|355|0.004454342984409799|0.0056022408963585435|0.010056583880768343|8.764273159809433|-1.2818337008661471|-0.012890868133956125|
('contra', 'médico', 'en')|3|1|8|356|0.1111111111111111|0.0028011204481792717|0.11391223155929038|14.404919793108268|0.3713454824243818|0.04230079258242258|
('parental', 'en')|2|1|18|356|0.05263157894736842|0.0028011204481792717|0.05543269939554769|13.326917281106995|0.05540097672625512|0.0030710256890862336|
demandas|1|1|13|356|0.07142857142857142|0.0028011204481792717|0.0742296918767507|13.767489872492977|0.18452543428542478|0.013697266130430692|
(',', 'cidi', ')')|3|1|4|356|0.2|0.0028011204481792717|0.20280112044817927|15.252916699663219|0.6198791922184903|0.12571219472442213|
('salud', 'de')|2|1|1359|356|0.0007352941176470588|0.0028011204481792717|0.0035364145658263305|7.165453858412879|-1.7504208964029992|-0.006190213954366349|
('hipótesis', 'de', 'funcionamiento')|3|1|2|356|0.3333333333333333|0.0028011204481792717|0.3361344537815126|15.989882293829424|0.8358714814508303|0.2809652038490186|
('probar', 'en', 'el')|3|1|2|356|0.3333333333333333|0.0028011204481792717|0.3361344537815126|15.989882293829424|0.8358714814508303|0.2809652038490186|
inmediato|1|1|971|356|0.00102880658436214|0.0028011204481792717|0.0038299270325414117|7.650032290944799|-1.6083990628415485|-0.00616005104989112|
('legal', 'en', 'venezuelo')|3|1|0|356|1.0|0.0028011204481792717|1.0028011204481793|17.57484479455058|1.3003974804772782|1.304040050450604|
implementación|1|2|385|355|0.00516795865633075|0.0056022408963585435|0.010770199552689293|8.97865503840617|-1.2190019579807445|-0.013128894342571588|
epidemiológico|1|4|5258|353|0.0007601672367920942|0.011204481792717087|0.01196464902950918|5.213449261384691|-2.322520794745178|-0.027788146172862786|
('del', 'centellograma')|2|1|10|356|0.09090909090909091|0.0028011204481792717|0.09371021135727019|14.115413175913282|0.2864959351852019|0.02684759463920405|
('y', 'lleida', '.')|3|1|7|356|0.125|0.0028011204481792717|0.12780112044817926|14.57484479455058|0.4211476581974021|0.053823142591754816|
('lo', 'tomar')|2|2|265|355|0.00749063670411985|0.0056022408963585435|0.013092877600478394|9.514148862863026|-1.0620576746521906|-0.013905391138869835|
('del', 'adn')|2|3|154|354|0.01910828025477707|0.008403361344537815|0.027511641599314886|10.280224045658953|-0.837533851876743|-0.023041931160126636|
('privar', 'de', 'libertar')|3|1|5|356|0.16666666666666666|0.0028011204481792717|0.16946778711484592|14.989882293829424|0.5427882073575381|0.0919851163729161|
('concausal', 'profesional')|2|2|3|355|0.4|0.0056022408963585435|0.40560224089635855|15.252916699663219|0.6198791922184903|0.25142438944884427|
('utilizar', 'en', 'medicinar')|3|1|1|356|0.5|0.0028011204481792717|0.5028011204481793|16.57484479455058|1.007314206383986|0.5064787116132367|
('entre', 'las', 'concentraciones')|3|1|0|356|1.0|0.0028011204481792717|1.0028011204481793|17.57484479455058|1.3003974804772782|1.304040050450604|
diez|1|1|659|356|0.0015151515151515152|0.0028011204481792717|0.004316271963330787|8.208522580304765|-1.4447149002866198|-0.00623578241911337|
('el', 'complejo')|2|1|91|356|0.010869565217391304|0.0028011204481792717|0.013670685665570576|11.051282838493567|-0.6115494163543528|-0.008360299839943503|
('técnico', 'y', 'problema')|3|1|0|356|1.0|0.0028011204481792717|1.0028011204481793|17.57484479455058|1.3003974804772782|1.304040050450604|
('humano', 'de')|2|1|99|356|0.01|0.0028011204481792717|0.012801120448179272|10.930988604775855|-0.6468056442268832|-0.008279836958310523|
('con', 'lo', 'estadificación')|3|1|8|356|0.1111111111111111|0.0028011204481792717|0.11391223155929038|14.404919793108268|0.3713454824243818|0.04230079258242258|
(':', 'lo')|2|4|1624|353|0.002457002457002457|0.011204481792717087|0.013661484249719543|6.905959810284333|-1.8264742616362357|-0.024952349357861565|
seguridad|1|9|2178|348|0.00411522633744856|0.025210084033613446|0.029325310371062008|6.480107289502487|-1.951284512707861|-0.057222023957404514|
entre|1|1|227|356|0.0043859649122807015|0.0028011204481792717|0.007187085360459974|9.74195478038584|-0.9952915704867779|-0.007153245475634737|
('sociodemográficos', 'de', 'lo')|3|1|9|356|0.1|0.0028011204481792717|0.10280112044817928|14.252916699663219|0.32679591812519804|0.03359498654116182|
síntomas|1|1|250|356|0.00398406374501992|0.0028011204481792717|0.006785184193199192|9.603301240599809|-1.0359286038918922|-0.007028966388410175|
('comentarios', 'sobrar')|2|1|217|356|0.0045871559633027525|0.0028011204481792717|0.007388276411482025|9.806660469773654|-0.9763274151885336|-0.00721337681152066|
el|1|78|105426|279|0.0007393084622383985|0.2184873949579832|0.2192267034202216|0.8879066228801928|-3.5902649934682147|-0.7870819589230601|
('ser', 'suficiente')|2|1|41|356|0.023809523809523808|0.0028011204481792717|0.02661064425770308|12.18252737177182|-0.28000056474102375|-0.007450995420279344|
trayectoria|1|1|51|356|0.019230769230769232|0.0028011204481792717|0.022031889678948504|11.874405076409488|-0.37030605588695664|-0.008158542170747967|
('de', 'banco')|2|1|26|356|0.037037037037037035|0.0028011204481792717|0.039838157485216304|12.819957292387112|-0.0931805166020667|-0.0037121400949469453|
('al', 'lavoro')|2|1|3|356|0.25|0.0028011204481792717|0.25280112044817926|15.57484479455058|0.7142309322906943|0.18055837994183518|
('compuesto', "''", ',')|3|1|1|356|0.5|0.0028011204481792717|0.5028011204481793|16.57484479455058|1.007314206383986|0.5064787116132367|
('en', 'población', 'post')|3|1|3|356|0.25|0.0028011204481792717|0.25280112044817926|15.57484479455058|0.7142309322906943|0.18055837994183518|
('por', 'responsabilidad', 'profesional')|3|6|15|351|0.2857142857142857|0.01680672268907563|0.3025210084033613|13.18252737177182|0.01308270935226853|0.003957794425896362|
indentificacion|1|1|1|356|0.5|0.0028011204481792717|0.5028011204481793|16.57484479455058|1.007314206383986|0.5064787116132367|
farmacologia|1|1|9|356|0.1|0.0028011204481792717|0.10280112044817928|14.252916699663219|0.32679591812519804|0.03359498654116182|
('la', 'tutelar', 'della')|3|1|3|356|0.25|0.0028011204481792717|0.25280112044817926|15.57484479455058|0.7142309322906943|0.18055837994183518|
('interleucina', '6', 'en')|3|2|21|355|0.08695652173913043|0.0056022408963585435|0.09255876263548897|13.051282838493567|-0.025382868167768243|-0.0023494068697483697|
('físico', 'y')|2|1|358|356|0.002785515320334262|0.0028011204481792717|0.005586635768513534|9.08700476072753|-1.1872464666157014|-0.006632713576436586|
('nacional', 'parir')|2|1|56|356|0.017543859649122806|0.0028011204481792717|0.020344980097302078|11.74195478038584|-0.4091250223001934|-0.008323640436005704|
('y', 'adolescente', 'en')|3|1|54|356|0.01818181818181818|0.0028011204481792717|0.020982938629997453|11.79348508102592|-0.3940223530735867|-0.008267746853390257|
cardiovasculor|1|1|1962|356|0.0005094243504839531|0.0028011204481792717|0.003310544798663225|6.636000337084409|-1.9055948679141699|-0.00630855717833259|
('lo', 'justicia')|2|8|11|349|0.42105263157894735|0.022408963585434174|0.4434615951643815|13.326917281106995|0.05540097672625512|0.02456820551268987|
('coronario', 'congénito', 'no')|3|1|0|356|1.0|0.0028011204481792717|1.0028011204481793|17.57484479455058|1.3003974804772782|1.304040050450604|
('personalidad', 'en', 'recluso')|3|1|3|356|0.25|0.0028011204481792717|0.25280112044817926|15.57484479455058|0.7142309322906943|0.18055837994183518|
('desensitization', 'and')|2|1|2|356|0.3333333333333333|0.0028011204481792717|0.3361344537815126|15.989882293829424|0.8358714814508303|0.2809652038490186|
('efectos', 'alejados', ',')|3|1|0|356|1.0|0.0028011204481792717|1.0028011204481793|17.57484479455058|1.3003974804772782|1.304040050450604|
criminológico|1|1|6|356|0.14285714285714285|0.0028011204481792717|0.1456582633053221|14.767489872492977|0.47760870837871705|0.06956765500194197|
('lo', 'dato')|2|3|229|354|0.01293103448275862|0.008403361344537815|0.021334395827296435|9.716863799423008|-1.002645317337577|-0.02139083207446511|
iii|1|1|1292|356|0.0007733952049497294|0.0028011204481792717|0.003574515653129001|7.238338234740326|-1.7290597047587035|-0.006180550979854594|
('en', 'estudiante', 'de')|3|1|314|356|0.0031746031746031746|0.0028011204481792717|0.005975723622782446|9.275636776163301|-1.131961577932969|-0.006764289541336135|
('de', 'lo', 'traumatismo')|3|1|161|356|0.006172839506172839|0.0028011204481792717|0.008973959954352111|10.234994791665954|-0.850789789721808|-0.007634953502535158|
('químico', ',', 'oportunista')|3|1|1|356|0.5|0.0028011204481792717|0.5028011204481793|16.57484479455058|1.007314206383986|0.5064787116132367|
('masa', 'de')|2|1|8|356|0.1111111111111111|0.0028011204481792717|0.11391223155929038|14.404919793108268|0.3713454824243818|0.04230079258242258|
('de', 'decisión', 'en')|3|1|77|356|0.01282051282051282|0.0028011204481792717|0.015621633268692092|11.289442575688332|-0.5417487808201129|-0.008463000777732856|
(',', '2001-2006')|2|1|0|356|1.0|0.0028011204481792717|1.0028011204481793|17.57484479455058|1.3003974804772782|1.304040050450604|
('comer', 'uno', 'nuevo')|3|1|8|356|0.1111111111111111|0.0028011204481792717|0.11391223155929038|14.404919793108268|0.3713454824243818|0.04230079258242258|
('modulaciones', 'genético')|2|1|2|356|0.3333333333333333|0.0028011204481792717|0.3361344537815126|15.989882293829424|0.8358714814508303|0.2809652038490186|
('y', 'fuente', 'médico-forense')|3|1|2|356|0.3333333333333333|0.0028011204481792717|0.3361344537815126|15.989882293829424|0.8358714814508303|0.2809652038490186|
('del', 'trastornar', 'por')|3|2|148|355|0.013333333333333334|0.0056022408963585435|0.018935574229691877|10.3460261040547|-0.8182483691600395|-0.01549400273255425|
('intervenir', 'de')|2|1|269|356|0.003703703703703704|0.0028011204481792717|0.006504824151882976|9.498029197499749|-1.066782078954148|-0.0069392298319768736|
('prácticas', 'de')|2|1|36|356|0.02702702702702703|0.0028011204481792717|0.0298281474752063|12.365391428921631|-0.22640616815757433|-0.006753276573100484|
('primario', '.')|2|2|4681|355|0.00042707666026051675|0.0056022408963585435|0.00602931755661906|5.381627471851515|-2.2732305741904106|-0.013706029011209469|
('lo', 'huello')|2|1|6|356|0.14285714285714285|0.0028011204481792717|0.1456582633053221|14.767489872492977|0.47760870837871705|0.06956765500194197|
('médico', 'de')|2|4|1506|353|0.0026490066225165563|0.011204481792717087|0.013853488415233643|7.014511960338139|-1.7946594420886|-0.024862293790264094|
('1.1', ')')|2|1|3|356|0.25|0.0028011204481792717|0.25280112044817926|15.57484479455058|0.7142309322906943|0.18055837994183518|
(',', 'méxico')|2|1|1204|356|0.0008298755186721991|0.0028011204481792717|0.003630995966851471|7.340027363433256|-1.6992563219816854|-0.006169992851762365|
('de', 'identificación', '.')|3|1|0|356|1.0|0.0028011204481792717|1.0028011204481793|17.57484479455058|1.3003974804772782|1.304040050450604|
('hidatidosis', 'en', 'autopsia')|3|1|2|356|0.3333333333333333|0.0028011204481792717|0.3361344537815126|15.989882293829424|0.8358714814508303|0.2809652038490186|
('y', 'patólogo')|2|1|4|356|0.2|0.0028011204481792717|0.20280112044817927|15.252916699663219|0.6198791922184903|0.12571219472442213|
('del', 'cromosoma')|2|1|113|356|0.008771929824561403|0.0028011204481792717|0.011573050272740675|10.74195478038584|-0.7022082963934856|-0.008126691916097393|
('vehículo', 'de', 'motor')|3|1|9|356|0.1|0.0028011204481792717|0.10280112044817928|14.252916699663219|0.32679591812519804|0.03359498654116182|
('miocardio', 'en', 'niño')|3|1|4|356|0.2|0.0028011204481792717|0.20280112044817927|15.252916699663219|0.6198791922184903|0.12571219472442213|
('medicinar', 'forense', 'en')|3|1|0|356|1.0|0.0028011204481792717|1.0028011204481793|17.57484479455058|1.3003974804772782|1.304040050450604|
lvqol|1|1|3|356|0.25|0.0028011204481792717|0.25280112044817926|15.57484479455058|0.7142309322906943|0.18055837994183518|
('encuesta', 'dietético')|2|1|9|356|0.1|0.0028011204481792717|0.10280112044817928|14.252916699663219|0.32679591812519804|0.03359498654116182|
('y', 'microscópico')|2|1|25|356|0.038461538461538464|0.0028011204481792717|0.04126265890971773|12.874405076409488|-0.07722278179366442|-0.0031864173052115353|
('el', 'instituto')|2|3|984|354|0.00303951367781155|0.008403361344537815|0.011442875022349365|7.627938520094182|-1.6148743775395142|-0.018478805678978888|
geográfico|1|1|417|356|0.0023923444976076554|0.0028011204481792717|0.005193464945786927|8.867485662469697|-1.2515838426591142|-0.00650005681356341|
('el', 'desarrollor', 'fetal')|3|1|6|356|0.14285714285714285|0.0028011204481792717|0.1456582633053221|14.767489872492977|0.47760870837871705|0.06956765500194197|
('de', 'octubre', ',')|3|1|2|356|0.3333333333333333|0.0028011204481792717|0.3361344537815126|15.989882293829424|0.8358714814508303|0.2809652038490186|
('de', 'personalidad', 'mediante')|3|1|3|356|0.25|0.0028011204481792717|0.25280112044817926|15.57484479455058|0.7142309322906943|0.18055837994183518|
('valorización', 'comer', 'elemento')|3|2|3|355|0.4|0.0056022408963585435|0.40560224089635855|15.252916699663219|0.6198791922184903|0.25142438944884427|
('capacidad', 'de')|2|2|240|355|0.008264462809917356|0.0056022408963585435|0.0138667037062759|9.655981557275986|-1.0204888842001667|-0.01415081699275181|
('robar', '.')|2|1|0|356|1.0|0.0028011204481792717|1.0028011204481793|17.57484479455058|1.3003974804772782|1.304040050450604|
('sospechoso', '.')|2|1|13|356|0.07142857142857142|0.0028011204481792717|0.0742296918767507|13.767489872492977|0.18452543428542478|0.013697266130430692|
('alteración', 'electroencefalográficas', 'en')|3|1|4|356|0.2|0.0028011204481792717|0.20280112044817927|15.252916699663219|0.6198791922184903|0.12571219472442213|
('de', 'mortalidad', 'por')|3|2|94|355|0.020833333333333332|0.0056022408963585435|0.026435574229691877|10.989882293829424|-0.629544889015631|-0.016642380644495847|
('término', 'en')|2|1|41|356|0.023809523809523808|0.0028011204481792717|0.02661064425770308|12.18252737177182|-0.28000056474102375|-0.007450995420279344|
('inventario', 'clínico', 'multiaxial')|3|1|3|356|0.25|0.0028011204481792717|0.25280112044817926|15.57484479455058|0.7142309322906943|0.18055837994183518|
('y', 'libertar')|2|1|11|356|0.08333333333333333|0.0028011204481792717|0.0861344537815126|13.989882293829424|0.2497049332642458|0.02150819803326487|
('lo', 'tercero')|2|1|210|356|0.004739336492890996|0.0028011204481792717|0.007540456941070268|9.853745605843395|-0.9625275493480857|-0.007257897540453128|
('tipologia', 'psicologica')|2|1|4|356|0.2|0.0028011204481792717|0.20280112044817927|15.252916699663219|0.6198791922184903|0.12571219472442213|
