Término|Ngram|N(d,e)|N(d,e')|N(d',e)|P(e,d)|P(d,e)|SpecialtyWeight|Idf|Idf-norm|SpecialtyWeight*Idf-norm|
('cirugía', 'oncológica')|2|2|124|514|0.015873015873015872|0.003875968992248062|0.019748984865263934|10.597564871050663|-0.6121941600682282|-0.012090213201790406|
('proceso', 'de', 'muerte')|3|1|2|515|0.3333333333333333|0.001937984496124031|0.33527131782945735|15.989882293829424|1.0913881945501078|0.36591115825032683|
('supervivencia', 'del')|2|1|167|515|0.005952380952380952|0.001937984496124031|0.007890365448504983|10.18252737177182|-0.7433159959767678|-0.005865034851976158|
('paradigma', 'erróneo', '?')|3|1|1|515|0.5|0.001937984496124031|0.501937984496124|16.57484479455058|1.2761940426131921|0.6405702655752263|
('de', 'mohs')|2|1|66|515|0.014925373134328358|0.001937984496124031|0.016863357630452387|11.508755604092809|-0.3243237821218159|-0.005469187925981101|
('cirugía', 'antálgica', 'en')|3|1|3|515|0.25|0.001937984496124031|0.25193798449612403|15.57484479455058|0.9602663586415676|0.24192757097558876|
('de', 'medicina', 'intensiva')|3|3|118|513|0.024793388429752067|0.005813953488372093|0.03060734191812416|10.655981557275986|-0.5937387116837648|-0.01817276375853153|
('acceso', 'percutáneo', 'directo')|3|1|4|515|0.2|0.001937984496124031|0.20193798449612405|15.252916699663219|0.858560361218406|0.17337594891270913|
('profesional', 'sobre', 'la')|3|1|2|515|0.3333333333333333|0.001937984496124031|0.33527131782945735|15.989882293829424|1.0913881945501078|0.36591115825032683|
lugar|1|1|241|515|0.004132231404958678|0.001937984496124031|0.006070215901082709|9.655981557275986|-0.9096663956553898|-0.005521871419587942|
('paliativo', 'de', 'ciertas')|3|1|5|515|0.16666666666666666|0.001937984496124031|0.1686046511627907|14.989882293829424|0.7754605105784828|0.13074624887660466|
('la', 'tos')|2|1|102|515|0.009708737864077669|0.001937984496124031|0.0116467223602017|10.888344267367362|-0.5203288988432262|-0.006060126220816531|
('en', 'niños', 'con')|3|1|1584|515|0.0006309148264984228|0.001937984496124031|0.002568899322622454|6.94457766952381|-1.7662739462245944|-0.004537379944022049|
('de', 'morfina')|2|2|48|514|0.04|0.003875968992248062|0.04387596899224806|11.930988604775855|-0.19092868811963137|-0.008377181199667547|
lo|1|1|821|515|0.0012165450121654502|0.001937984496124031|0.0031545295082894814|7.891850210868897|-1.4670043261475259|-0.004627708435620697|
('¿', 'drenaje', 'endoscópico')|3|1|4|515|0.2|0.001937984496124031|0.20193798449612405|15.252916699663219|0.858560361218406|0.17337594891270913|
('años', 'en', 'el')|3|1|257|515|0.003875968992248062|0.001937984496124031|0.005813953488372093|9.563617539127327|-0.9388467459914088|-0.005458411313903539|
('cuidados', 'enfermeros')|2|1|27|515|0.03571428571428571|0.001937984496124031|0.03765227021040975|12.767489872492977|0.07334522002956707|0.0027616140431952164|
('la', 'papila')|2|1|64|515|0.015384615384615385|0.001937984496124031|0.017322599880739416|11.552476981522126|-0.3105109886105223|-0.005378857614272912|
('de', 'la', 'cirugía')|3|3|1625|513|0.0018427518427518428|0.005813953488372093|0.007656705331123935|6.905959810284333|-1.7784743970540648|-0.013617254397191286|
('consideraciones', 'sobre', '168')|3|1|4|515|0.2|0.001937984496124031|0.20193798449612405|15.252916699663219|0.858560361218406|0.17337594891270913|
('historia', 'cultural', 'de')|3|1|2|515|0.3333333333333333|0.001937984496124031|0.33527131782945735|15.989882293829424|1.0913881945501078|0.36591115825032683|
('en', 'la', 'obstrucción')|3|1|39|515|0.025|0.001937984496124031|0.026937984496124032|12.252916699663219|-0.08922269069646908|-0.002403479458683954|
físico|1|1|479|515|0.0020833333333333333|0.001937984496124031|0.004021317829457364|8.667954198942061|-1.2218115906744296|-0.004913292733816747|
('corrección', 'de', 'las')|3|1|21|515|0.045454545454545456|0.001937984496124031|0.04739252995066949|13.115413175913282|0.18326382347890116|0.00868533624309803|
('operada', '.')|2|1|21|515|0.045454545454545456|0.001937984496124031|0.04739252995066949|13.115413175913282|0.18326382347890116|0.00868533624309803|
('¿', 'cuánta', 'información')|3|1|2|515|0.3333333333333333|0.001937984496124031|0.33527131782945735|15.989882293829424|1.0913881945501078|0.36591115825032683|
('del', 'cáncer', 'esofágico')|3|1|18|515|0.05263157894736842|0.001937984496124031|0.05456956344349245|13.326917281106995|0.2500838255832418|0.013646965186356016|
('intermedio', 'antes')|2|1|4|515|0.2|0.001937984496124031|0.20193798449612405|15.252916699663219|0.858560361218406|0.17337594891270913|
('obstructiva', 'maligna', '.')|3|2|11|514|0.15384615384615385|0.003875968992248062|0.15772212283840192|13.874405076409488|0.42305037675588947|0.06672440348952462|
esófago|1|23|1564|493|0.014492753623188406|0.044573643410852716|0.059066397034041124|6.942758381715398|-1.7668487096083838|-0.10436138738081203|
('de', 'oxigenoterapia', 'domiciliaria')|3|1|5|515|0.16666666666666666|0.001937984496124031|0.1686046511627907|14.989882293829424|0.7754605105784828|0.13074624887660466|
('suprarrenal', '.')|2|1|158|515|0.006289308176100629|0.001937984496124031|0.00822729267222466|10.261961839266224|-0.7182204486337417|-0.005909009834086291|
('anorexia-caquexia', 'y', 'su')|3|1|4|515|0.2|0.001937984496124031|0.20193798449612405|15.252916699663219|0.858560361218406|0.17337594891270913|
('biológicos', ',')|2|1|15|515|0.0625|0.001937984496124031|0.06443798449612403|13.57484479455058|0.32841099069831764|0.021162142326974928|
('del', 'movimiento', '.')|3|1|43|515|0.022727272727272728|0.001937984496124031|0.02466525722339676|12.115413175913282|-0.13266386049272386|-0.003272188243301857|
antes|1|1|612|515|0.0016313213703099511|0.001937984496124031|0.003569305866433982|8.315101530859799|-1.333287516884867|-0.004758910955660353|
('con', 'cáncer')|2|14|1918|502|0.007246376811594203|0.027131782945736434|0.034378159757330634|6.658965415714807|-1.8565067640843889|-0.06382328612625805|
('sufrimiento', 'en', 'la')|3|1|4|515|0.2|0.001937984496124031|0.20193798449612405|15.252916699663219|0.858560361218406|0.17337594891270913|
('paliativo', 'no', 'exerético')|3|1|3|515|0.25|0.001937984496124031|0.25193798449612403|15.57484479455058|0.9602663586415676|0.24192757097558876|
('soporte', 'de', 'cuidados')|3|1|1|515|0.5|0.001937984496124031|0.501937984496124|16.57484479455058|1.2761940426131921|0.6405702655752263|
('el', 'distress')|2|1|1|515|0.5|0.001937984496124031|0.501937984496124|16.57484479455058|1.2761940426131921|0.6405702655752263|
('a', 'domicilio')|2|1|168|515|0.005917159763313609|0.001937984496124031|0.00785514425943764|10.173965358268395|-0.7460209730730387|-0.005860102364054762|
('de', 'la', 'edad')|3|1|426|515|0.00234192037470726|0.001937984496124031|0.004279904870831291|8.83675253493009|-1.1684835233274673|-0.005000998322975335|
nitrogenada|1|1|27|515|0.03571428571428571|0.001937984496124031|0.03765227021040975|12.767489872492977|0.07334522002956707|0.0027616140431952164|
suicidio|1|1|311|515|0.003205128205128205|0.001937984496124031|0.005143112701252236|9.289442575688332|-1.0254662071936955|-0.005274088274922852|
('pronóstico', 'vital')|2|1|8|515|0.1111111111111111|0.001937984496124031|0.11304909560723514|14.404919793108268|0.5906546625153979|0.06677297541356242|
hormonoterapia|1|3|60|513|0.047619047619047616|0.005813953488372093|0.053433001107419706|11.597564871050663|-0.2962664760966032|-0.015830406945361135|
deberes|1|1|9|515|0.1|0.001937984496124031|0.10193798449612404|14.252916699663219|0.5426326772467809|0.05531488144027263|
('de', 'intervención', 'ante')|3|1|5|515|0.16666666666666666|0.001937984496124031|0.1686046511627907|14.989882293829424|0.7754605105784828|0.13074624887660466|
('con', 'equipos', 'de')|3|1|3|515|0.25|0.001937984496124031|0.25193798449612403|15.57484479455058|0.9602663586415676|0.24192757097558876|
meciante|1|1|5|515|0.16666666666666666|0.001937984496124031|0.1686046511627907|14.989882293829424|0.7754605105784828|0.13074624887660466|
('con', 'láser', 'yag-nd')|3|1|8|515|0.1111111111111111|0.001937984496124031|0.11304909560723514|14.404919793108268|0.5906546625153979|0.06677297541356242|
('situaciones', 'de', 'fallot')|3|1|2|515|0.3333333333333333|0.001937984496124031|0.33527131782945735|15.989882293829424|1.0913881945501078|0.36591115825032683|
('o', 'pulmonar', 'con')|3|1|2|515|0.3333333333333333|0.001937984496124031|0.33527131782945735|15.989882293829424|1.0913881945501078|0.36591115825032683|
('irradición', 'hemicorporal', 'paliativa')|3|1|2|515|0.3333333333333333|0.001937984496124031|0.33527131782945735|15.989882293829424|1.0913881945501078|0.36591115825032683|
('analgésicos', 'opiáceos')|2|1|6|515|0.14285714285714285|0.001937984496124031|0.14479512735326688|14.767489872492977|0.705200587972817|0.10210960894512273|
('por', 'depósito')|2|1|38|515|0.02564102564102564|0.001937984496124031|0.02757901013714967|12.289442575688332|-0.07768315527882041|-0.00214242452692036|
próposito|1|1|8|515|0.1111111111111111|0.001937984496124031|0.11304909560723514|14.404919793108268|0.5906546625153979|0.06677297541356242|
sociosanitarios|1|1|59|515|0.016666666666666666|0.001937984496124031|0.018604651162790697|11.667954198942061|-0.2740285387595545|-0.005098205372270782|
('cianóticas', 'graves')|2|1|2|515|0.3333333333333333|0.001937984496124031|0.33527131782945735|15.989882293829424|1.0913881945501078|0.36591115825032683|
('opioides', 'fuertes')|2|1|3|515|0.25|0.001937984496124031|0.25193798449612403|15.57484479455058|0.9602663586415676|0.24192757097558876|
('éticos', 'en', 'la')|3|1|16|515|0.058823529411764705|0.001937984496124031|0.06076151390788874|13.487381953300241|0.3007790578285201|0.018275790905449295|
('español', 'de')|2|1|653|515|0.0015290519877675841|0.001937984496124031|0.003467036483891615|8.221697969052498|-1.3627962878413484|-0.004724864450058014|
('cáncer', 'mamario', '(')|3|1|22|515|0.043478260869565216|0.001937984496124031|0.04541624536568925|13.051282838493567|0.16300327450557153|0.007402996710355836|
('o', 'metastásico')|2|1|5|515|0.16666666666666666|0.001937984496124031|0.1686046511627907|14.989882293829424|0.7754605105784828|0.13074624887660466|
('directo', 'al', 'uréter')|3|1|4|515|0.2|0.001937984496124031|0.20193798449612405|15.252916699663219|0.858560361218406|0.17337594891270913|
amistades|1|1|9|515|0.1|0.001937984496124031|0.10193798449612404|14.252916699663219|0.5426326772467809|0.05531488144027263|
ante|1|6|1261|510|0.004735595895816891|0.011627906976744186|0.016363502872561077|7.267643985409771|-1.6642083532774974|-0.027232278169396468|
aires|1|2|908|514|0.002197802197802198|0.003875968992248062|0.00607377119005026|7.745122059464522|-1.5133598111941482|-0.009191801221410919|
('futilidad', 'médica', 'y')|3|1|0|515|1.0|0.001937984496124031|1.001937984496124|17.57484479455058|1.592121726584817|1.5952072338068808|
('del', 'niño', 'con')|3|1|95|515|0.010416666666666666|0.001937984496124031|0.012354651162790697|10.989882293829424|-0.4882502253080172|-0.006032161213834515|
('análisis', 'ético')|2|1|10|515|0.09090909090909091|0.001937984496124031|0.09284707540521495|14.115413175913282|0.49919150745052615|0.04634847153390192|
('consideraciones', 'sobre')|2|1|1730|515|0.0005777007510109763|0.001937984496124031|0.002515685247135007|6.8174547851839415|-1.806435584653882|-0.004544423350213472|
('avanzadas', 'en')|2|1|10|515|0.09090909090909091|0.001937984496124031|0.09284707540521495|14.115413175913282|0.49919150745052615|0.04634847153390192|
('60', 'años')|2|1|269|515|0.003703703703703704|0.001937984496124031|0.005641688199827735|9.498029197499749|-0.9595679188573493|-0.0054135830047507645|
('benignas', 'de')|2|1|49|515|0.02|0.001937984496124031|0.02193798449612403|11.930988604775855|-0.19092868811963137|-0.004188590599833774|
('recanalización', 'endoscópica', 'con')|3|1|5|515|0.16666666666666666|0.001937984496124031|0.1686046511627907|14.989882293829424|0.7754605105784828|0.13074624887660466|
(':', '¿', 'una')|3|1|116|515|0.008547008547008548|0.001937984496124031|0.010484993043132579|10.704480074967176|-0.5784166873135302|-0.006064694942514157|
(':', 'prótesis', 'metálica')|3|1|7|515|0.125|0.001937984496124031|0.12693798449612403|14.57484479455058|0.6443386746699427|0.0817910526955063|
('indicaciones', 'no')|2|1|7|515|0.125|0.001937984496124031|0.12693798449612403|14.57484479455058|0.6443386746699427|0.0817910526955063|
(',', 'intensivos', 'y')|3|1|2|515|0.3333333333333333|0.001937984496124031|0.33527131782945735|15.989882293829424|1.0913881945501078|0.36591115825032683|
('60', 'niños')|2|1|11|515|0.08333333333333333|0.001937984496124031|0.08527131782945736|13.989882293829424|0.4595328266068578|0.03918496971066229|
prensión|1|1|5|515|0.16666666666666666|0.001937984496124031|0.1686046511627907|14.989882293829424|0.7754605105784828|0.13074624887660466|
ambulatoria|1|1|1054|515|0.0009478672985781991|0.001937984496124031|0.0028858517947022303|7.531817510956032|-1.5807486231850483|-0.0045618062511916515|
('con', 'cáncer', 'de')|3|2|920|514|0.0021691973969631237|0.003875968992248062|0.006045166389211185|7.726221854121242|-1.5193309092948386|-0.009184608146958826|
('un', 'análisis')|2|1|448|515|0.0022271714922048997|0.001937984496124031|0.004165155988328931|8.764273159809433|-1.1913817644450473|-0.0049622908905641765|
('analgesia', 'con', 'desipramina')|3|1|2|515|0.3333333333333333|0.001937984496124031|0.33527131782945735|15.989882293829424|1.0913881945501078|0.36591115825032683|
('de', 'fármacos', 'opioides')|3|1|1|515|0.5|0.001937984496124031|0.501937984496124|16.57484479455058|1.2761940426131921|0.6405702655752263|
('invasiva', 'en')|2|1|290|515|0.003436426116838488|0.001937984496124031|0.005374410612962519|9.389969451642296|-0.9937069840966568|-0.0053405893615040495|
('2017', '.')|2|1|67|515|0.014705882352941176|0.001937984496124031|0.016643866849065207|11.487381953300241|-0.3310763101147299|-0.005510390022429384|
('de', 'decisión')|2|1|80|515|0.012345679012345678|0.001937984496124031|0.01428366350846971|11.234994791665954|-0.4108124015540224|-0.005867906108903994|
ayudarnos|1|1|3|515|0.25|0.001937984496124031|0.25193798449612403|15.57484479455058|0.9602663586415676|0.24192757097558876|
primer|1|2|1976|514|0.0010111223458038423|0.003875968992248062|0.004887091338051904|6.62501808379147|-1.867231666035945|-0.009125331701220492|
('de', 'estilo')|2|1|16|515|0.058823529411764705|0.001937984496124031|0.06076151390788874|13.487381953300241|0.3007790578285201|0.018275790905449295|
('mediante', 'fotorresección', 'con')|3|1|5|515|0.16666666666666666|0.001937984496124031|0.1686046511627907|14.989882293829424|0.7754605105784828|0.13074624887660466|
('de', 'las', 'estenosis')|3|3|201|513|0.014705882352941176|0.005813953488372093|0.02051983584131327|9.902419452579085|-0.8318098421494398|-0.017068601412095208|
('con', 'enfermedad', 'en')|3|2|10|514|0.16666666666666666|0.003875968992248062|0.17054263565891473|13.989882293829424|0.4595328266068578|0.07836993942132459|
('grupo', 'de')|2|3|1997|513|0.0015|0.005813953488372093|0.0073139534883720925|6.609060509888494|-1.872273105400918|-0.013693718410432295|
('radioterapia', 'en')|2|3|196|513|0.01507537688442211|0.005813953488372093|0.020889330372794203|9.938220174006931|-0.8204994031442272|-0.01713968310296022|
interventricular|1|3|209|513|0.014150943396226415|0.005813953488372093|0.01996489688459851|9.846924339987382|-0.8493422845422812|-0.01695703113061597|
('entre', 'pacientes', 'y')|3|1|6|515|0.14285714285714285|0.001937984496124031|0.14479512735326688|14.767489872492977|0.705200587972817|0.10210960894512273|
('bazo', 'versus', 'medula')|3|1|2|515|0.3333333333333333|0.001937984496124031|0.33527131782945735|15.989882293829424|1.0913881945501078|0.36591115825032683|
('clínica', 'basado')|2|1|4|515|0.2|0.001937984496124031|0.20193798449612405|15.252916699663219|0.858560361218406|0.17337594891270913|
('de', 'riesgo')|2|2|8695|514|0.00022996435552489363|0.003875968992248062|0.004105933347772955|4.488542675768027|-2.5422033935551234|-0.010438117690419555|
('para', 'el', 'tratamiento')|3|5|1336|511|0.0037285607755406414|0.009689922480620155|0.013418483256160796|7.185751272646106|-1.6900805283550757|-0.022678317271295975|
('mohs', 'tras')|2|1|7|515|0.125|0.001937984496124031|0.12693798449612403|14.57484479455058|0.6443386746699427|0.0817910526955063|
('valoración', 'clínica', 'del')|3|1|43|515|0.022727272727272728|0.001937984496124031|0.02466525722339676|12.115413175913282|-0.13266386049272386|-0.003272188243301857|
('patología', 'rectal')|2|1|14|515|0.06666666666666667|0.001937984496124031|0.0686046511627907|13.667954198942061|0.3578268291836955|0.024548584792834924|
('hábito', 'reflexivo', 'en')|3|1|0|515|1.0|0.001937984496124031|1.001937984496124|17.57484479455058|1.592121726584817|1.5952072338068808|
hospitalaria|1|1|1624|515|0.0006153846153846154|0.001937984496124031|0.0025533691115086463|6.908620791747401|-1.7776337193433462|-0.0045389550305475306|
méxico|1|4|6779|512|0.0005897095680377414|0.007751937984496124|0.008341647552533865|4.847137017077895|-2.428913513819767|-0.020261140467871086|
('tercer', 'consenso')|2|1|9|515|0.1|0.001937984496124031|0.10193798449612404|14.252916699663219|0.5426326772467809|0.05531488144027263|
('bazo', 'versus')|2|1|2|515|0.3333333333333333|0.001937984496124031|0.33527131782945735|15.989882293829424|1.0913881945501078|0.36591115825032683|
('en', 'cancerosos', 'genitourinarios')|3|1|1|515|0.5|0.001937984496124031|0.501937984496124|16.57484479455058|1.2761940426131921|0.6405702655752263|
('asistida', '.')|2|1|162|515|0.006134969325153374|0.001937984496124031|0.008072953821277404|10.226116640319503|-0.7295449393184812|-0.005889582605664725|
paradigma|1|1|158|515|0.006289308176100629|0.001937984496124031|0.00822729267222466|10.261961839266224|-0.7182204486337417|-0.005909009834086291|
('dolor', 'de')|2|1|90|515|0.01098901098901099|0.001937984496124031|0.01292699548513502|11.067050154351884|-0.46387076185611115|-0.005996455244200091|
('crónica', '.')|2|1|3010|515|0.00033211557622052476|0.001937984496124031|0.002270100072344556|6.018817801825903|-2.0587471171402725|-0.004673561979559278|
postoperatorio|1|2|1212|514|0.0016474464579901153|0.003875968992248062|0.005523415450238177|7.329292088294898|-1.644732010911755|-0.009084538200571294|
('secundarios', 'en')|2|1|9|515|0.1|0.001937984496124031|0.10193798449612404|14.252916699663219|0.5426326772467809|0.05531488144027263|
('estrategias', 'de')|2|1|396|515|0.0025188916876574307|0.001937984496124031|0.004456876183781462|8.941849597407623|-1.135280451786719|-0.005059804407480886|
(',', 'neurológicas')|2|1|12|515|0.07692307692307693|0.001937984496124031|0.07886106141920096|13.874405076409488|0.42305037675588947|0.03336220174476231|
(',', 'desgaste')|2|1|3|515|0.25|0.001937984496124031|0.25193798449612403|15.57484479455058|0.9602663586415676|0.24192757097558876|
('un', 'centro')|2|2|1914|514|0.0010438413361169101|0.003875968992248062|0.0049198103283649725|6.6709629488144|-1.8527164112388617|-0.009115013335544238|
('100', 'casos')|2|1|509|515|0.00196078431372549|0.001937984496124031|0.003898768809849521|8.580491357691722|-1.249443523544227|-0.004871291439262718|
('el', 'cáncer', '.')|3|2|131|514|0.015037593984962405|0.003875968992248062|0.018913562977210467|10.51956235904939|-0.6368373130287593|-0.012044862626206935|
('epilépticas', 'en')|2|1|33|515|0.029411764705882353|0.001937984496124031|0.03134974920200638|12.487381953300241|-0.015148626143104896|-0.00047490563034129573|
('enfermeras', 'sobre')|2|1|8|515|0.1111111111111111|0.001937984496124031|0.11304909560723514|14.404919793108268|0.5906546625153979|0.06677297541356242|
('que', 'sufre', 'y')|3|1|0|515|1.0|0.001937984496124031|1.001937984496124|17.57484479455058|1.592121726584817|1.5952072338068808|
('dilema', 'entre', 'el')|3|1|4|515|0.2|0.001937984496124031|0.20193798449612405|15.252916699663219|0.858560361218406|0.17337594891270913|
parche|1|2|64|514|0.030303030303030304|0.003875968992248062|0.034178999295278366|11.530450675192126|-0.3174697085558087|-0.010850796945001214|
('carcinoma', 'del')|2|1|334|515|0.0029850746268656717|0.001937984496124031|0.004923059122989702|9.186827509205445|-1.0578851474882283|-0.005208031126417229|
('prótesis', 'metálicas')|2|8|51|508|0.13559322033898305|0.015503875968992248|0.1510970963079753|11.69220174518874|-0.2663680676318464|-0.04024744156833837|
('medicina', 'paliativa')|2|11|15|505|0.4230769230769231|0.02131782945736434|0.4443947525342874|12.874405076409488|0.10712269278426444|0.047604762550669685|
(':', '¿', 'hacia')|3|1|19|515|0.05|0.001937984496124031|0.05193798449612404|13.252916699663219|0.22670499327515592|0.011774600425918953|
('atención', 'sobre')|2|3|5|513|0.375|0.005813953488372093|0.3808139534883721|14.57484479455058|0.6443386746699427|0.24537315808651886|
('síntomas', 'en')|2|3|52|513|0.05454545454545454|0.005813953488372093|0.06035940803382664|11.79348508102592|-0.23436985791588558|-0.014146425884774912|
('ventajas', 'de', 'la')|3|1|100|515|0.009900990099009901|0.001937984496124031|0.011838974595133932|10.916633311798785|-0.5113916065542363|-0.006054352238160331|
ético|1|1|60|515|0.01639344262295082|0.001937984496124031|0.01833142711907485|11.644107456987694|-0.2815623847154667|-0.005161440334884492|
('obstructiva', 'neoplásica', '.')|3|1|4|515|0.2|0.001937984496124031|0.20193798449612405|15.252916699663219|0.858560361218406|0.17337594891270913|
('del', 'cuestionario')|2|2|628|514|0.0031746031746031746|0.003875968992248062|0.0070505721668512366|8.275636776163301|-1.3457555254346398|-0.009488346451015733|
('irresecable', 'o')|2|1|1|515|0.5|0.001937984496124031|0.501937984496124|16.57484479455058|1.2761940426131921|0.6405702655752263|
('de', 'ampolla', 'de')|3|1|14|515|0.06666666666666667|0.001937984496124031|0.0686046511627907|13.667954198942061|0.3578268291836955|0.024548584792834924|
('visión', 'de', 'conjunto')|3|1|2|515|0.3333333333333333|0.001937984496124031|0.33527131782945735|15.989882293829424|1.0913881945501078|0.36591115825032683|
('la', 'corrección', 'de')|3|1|97|515|0.01020408163265306|0.001937984496124031|0.012142066128777091|10.960134950435371|-0.49764823461080904|-0.00604247777351362|
('alternativa', 'asistencial', 'de')|3|1|2|515|0.3333333333333333|0.001937984496124031|0.33527131782945735|15.989882293829424|1.0913881945501078|0.36591115825032683|
('dependencia', 'funcional')|2|1|33|515|0.029411764705882353|0.001937984496124031|0.03134974920200638|12.487381953300241|-0.015148626143104896|-0.00047490563034129573|
('lengua', 'móvil', 'y')|3|1|7|515|0.125|0.001937984496124031|0.12693798449612403|14.57484479455058|0.6443386746699427|0.0817910526955063|
('prensión', 'manual')|2|1|5|515|0.16666666666666666|0.001937984496124031|0.1686046511627907|14.989882293829424|0.7754605105784828|0.13074624887660466|
('trastornos', 'del')|2|1|641|515|0.001557632398753894|0.001937984496124031|0.0034956168948779252|8.248415307428276|-1.3543555410064023|-0.0047343081108135125|
alimentación|1|2|743|514|0.0026845637583892616|0.003875968992248062|0.006560532750637324|8.033748179201057|-1.4221748296520678|-0.009330224547064447|
('y', 'oxidadas')|2|1|3|515|0.25|0.001937984496124031|0.25193798449612403|15.57484479455058|0.9602663586415676|0.24192757097558876|
('craneal', ':', 'evolucion')|3|1|4|515|0.2|0.001937984496124031|0.20193798449612405|15.252916699663219|0.858560361218406|0.17337594891270913|
('de', 'muerte')|2|1|559|515|0.0017857142857142857|0.001937984496124031|0.0037236987818383164|8.445561777605613|-1.2920715132800953|-0.004811285120049081|
('y', 'seguimiento', 'de')|3|2|386|514|0.005154639175257732|0.003875968992248062|0.009030608167505793|8.974931952363452|-1.124828820005197|-0.010157888328984836|
('la', 'última', 'enfermedad')|3|1|0|515|1.0|0.001937984496124031|1.001937984496124|17.57484479455058|1.592121726584817|1.5952072338068808|
('en', 'sarcoma', 'de')|3|1|8|515|0.1111111111111111|0.001937984496124031|0.11304909560723514|14.404919793108268|0.5906546625153979|0.06677297541356242|
(',', 'en')|2|6|2464|510|0.0024291497975708503|0.011627906976744186|0.014057056774315036|6.30454946807854|-1.9684765735837233|-0.02767098695377553|
farmacoeconómicos|1|1|20|515|0.047619047619047616|0.001937984496124031|0.04955703211517165|13.18252737177182|0.2044670559381072|0.010132780457619377|
('y', 'prescripción', 'de')|3|1|49|515|0.02|0.001937984496124031|0.02193798449612403|11.930988604775855|-0.19092868811963137|-0.004188590599833774|
('malignos', 'del', 'pulmón')|3|1|4|515|0.2|0.001937984496124031|0.20193798449612405|15.252916699663219|0.858560361218406|0.17337594891270913|
('conceptualización', 'y')|2|1|5|515|0.16666666666666666|0.001937984496124031|0.1686046511627907|14.989882293829424|0.7754605105784828|0.13074624887660466|
('programa', 'de', 'cuidados')|3|1|3|515|0.25|0.001937984496124031|0.25193798449612403|15.57484479455058|0.9602663586415676|0.24192757097558876|
frente|1|2|3069|514|0.0006512536633018561|0.003875968992248062|0.004527222655549918|5.990351997574706|-2.0677402527497426|-0.009361120518041149|
('niño', 'con')|2|1|212|515|0.004694835680751174|0.001937984496124031|0.006632820176875205|9.840135174324741|-0.8514871699261789|-0.005647761281036725|
('en', 'españa')|2|3|6219|513|0.00048216007714561236|0.005813953488372093|0.0062961135655177055|4.971682115016199|-2.3895662694780992|-0.015044980604964597|
('2005-2008', ')')|2|1|9|515|0.1|0.001937984496124031|0.10193798449612404|14.252916699663219|0.5426326772467809|0.05531488144027263|
('las', 'derivaciones')|2|1|122|515|0.008130081300813009|0.001937984496124031|0.01006806579693704|10.63233028921134|-0.6012108020264202|-0.006053029912631287|
('gastroyeyunostomía', 'en', 'el')|3|1|5|515|0.16666666666666666|0.001937984496124031|0.1686046511627907|14.989882293829424|0.7754605105784828|0.13074624887660466|
('neoplasia', 'de')|2|1|98|515|0.010101010101010102|0.001937984496124031|0.012038994597134133|10.94548817447097|-0.5022755566188936|-0.006046892712407399|
('asistencia', 'domiciliaria')|2|1|13|515|0.07142857142857142|0.001937984496124031|0.07336655592469546|13.767489872492977|0.3892729040011921|0.028559612281372066|
('con', 'dosis')|2|1|174|515|0.005714285714285714|0.001937984496124031|0.007652270210409745|10.123633682718252|-0.7619221427600069|-0.005830434115693962|
('espinal', 'infantil')|2|1|4|515|0.2|0.001937984496124031|0.20193798449612405|15.252916699663219|0.858560361218406|0.17337594891270913|
resección|1|1|1350|515|0.0007401924500370096|0.001937984496124031|0.0026781769461610406|7.175032835224895|-1.6934667794653537|-0.004535403687853694|
('-', 'un')|2|1|0|515|1.0|0.001937984496124031|1.001937984496124|17.57484479455058|1.592121726584817|1.5952072338068808|
('médico', 'paliativo')|2|1|1|515|0.5|0.001937984496124031|0.501937984496124|16.57484479455058|1.2761940426131921|0.6405702655752263|
('un', 'problema')|2|1|719|515|0.001388888888888889|0.001937984496124031|0.00332687338501292|8.082991698220905|-1.4066174387375143|-0.004679638119830878|
('órgano', '.')|2|1|9|515|0.1|0.001937984496124031|0.10193798449612404|14.252916699663219|0.5426326772467809|0.05531488144027263|
('la', 'excelencia')|2|1|14|515|0.06666666666666667|0.001937984496124031|0.0686046511627907|13.667954198942061|0.3578268291836955|0.024548584792834924|
('de', 'las', 'situaciones')|3|1|5|515|0.16666666666666666|0.001937984496124031|0.1686046511627907|14.989882293829424|0.7754605105784828|0.13074624887660466|
necesidades|1|2|524|514|0.0038022813688212928|0.003875968992248062|0.007678250361069354|8.535925805258278|-1.2635230153094408|-0.009701646048519154|
secundarios|1|2|308|514|0.0064516129032258064|0.003875968992248062|0.010327581895473868|9.298720389276342|-1.0225350890345148|-0.010560314872999615|
('operacion', 'de')|2|1|18|515|0.05263157894736842|0.001937984496124031|0.05456956344349245|13.326917281106995|0.2500838255832418|0.013646965186356016|
comunicacion|1|1|112|515|0.008849557522123894|0.001937984496124031|0.010787542018247925|10.754665832135393|-0.5625616172830131|-0.006068657084294012|
('del', 'metilfenidato', 'para')|3|1|1|515|0.5|0.001937984496124031|0.501937984496124|16.57484479455058|1.2761940426131921|0.6405702655752263|
('unión', 'esofagogástrica', '.')|3|1|21|515|0.045454545454545456|0.001937984496124031|0.04739252995066949|13.115413175913282|0.18326382347890116|0.00868533624309803|
currículo|1|1|9|515|0.1|0.001937984496124031|0.10193798449612404|14.252916699663219|0.5426326772467809|0.05531488144027263|
